   27,    8, 2010,   20,   47,   56, -34,802 -71,788  40,200   3,200   1,000    ,000   7,000
   27,    8, 2010,   17,    2,   52, -19,509 -70,438  46,500   3,700   1,000    ,000   7,000
   27,    8, 2010,   14,   56,   57, -33,324 -72,247  20,100   4,000   1,000    ,000   7,000
   27,    8, 2010,   11,   52,   11, -20,738 -69,063 107,900   4,200   1,000    ,000   7,000
   27,    8, 2010,   10,   14,   18, -21,068 -68,711 142,700   3,400   1,000    ,000   7,000
   27,    8, 2010,    9,   17,   12, -35,611 -72,819    ,000   3,200   1,000    ,000   7,000
   27,    8, 2010,    4,   53,    8, -38,526 -73,311  37,900   3,900   1,000    ,000   7,000
   27,    8, 2010,    2,   35,   51, -34,576 -71,996   9,400   3,500   1,000    ,000   7,000
   27,    8, 2010,    1,   58,   34, -34,708 -70,856  98,700   3,700   1,000    ,000   7,000
   27,    8, 2010,    1,    3,   14, -24,152 -67,428 200,000   3,800   1,000    ,000   7,000
