    6,    5, 2010,   12,    4,   35, -36,716 -74,090  16,300   4,800   1,000    ,000   7,000
    6,    5, 2010,   10,   51,   27, -18,390 -70,724  40,200   4,100   1,000    ,000   7,000
    6,    5, 2010,   10,   28,   20, -35,033 -71,917  40,100   4,000   1,000    ,000   7,000
    6,    5, 2010,    7,   42,   20, -33,911 -71,396  42,300   3,000   1,000    ,000   7,000
    6,    5, 2010,    2,   32,   28, -18,300 -70,797  40,300   4,300   1,000    ,000   7,000
    6,    5, 2010,    2,    1,   58, -33,459 -71,867  31,100   4,000   1,000   3,800   6,000
    6,    5, 2010,    1,   43,   22, -35,205 -72,345  34,600   4,700   1,000    ,000   7,000
