    5,    5, 2010,   22,   42,   48, -18,315 -70,768  38,800   6,500   1,000    ,000   7,000
    5,    5, 2010,   11,   24,    6, -35,565 -73,441  28,300   6,100   1,000   6,100   3,000
    5,    5, 2010,   11,    0,   30, -22,627 -69,125 107,100   4,900   1,000    ,000   7,000
    5,    5, 2010,    6,   29,   29, -35,468 -72,644  38,400   5,100   1,000    ,000   7,000
    5,    5, 2010,    1,   47,   26, -35,077 -71,841  48,200   2,900   1,000    ,000   7,000
