   28,    3, 2010,   19,   38,   28, -35,387 -73,385  29,900   5,900   1,000   5,800   4,000
   28,    3, 2010,   12,   36,   25, -36,200 -74,052  10,800   5,300   1,000    ,000   7,000
   28,    3, 2010,   11,   16,   41, -34,776 -71,803  39,100   3,900   1,000    ,000   7,000
   28,    3, 2010,    7,   34,   27, -35,319 -72,435  37,400   4,700   1,000    ,000   7,000
