   19,    3, 2010,   15,   57,    9, -34,467 -71,949  14,900   4,600   1,000    ,000   7,000
   19,    3, 2010,   15,   10,   45, -34,445 -72,044  16,300   5,100   1,000    ,000   7,000
   19,    3, 2010,   12,   20,   42, -33,332 -72,552  23,200   4,600   1,000    ,000   7,000
   19,    3, 2010,    9,    4,   45, -32,321 -71,302  42,900   3,600   1,000    ,000   7,000
   19,    3, 2010,    8,   35,   59, -35,518 -72,608  36,200   4,900   1,000    ,000   7,000
   19,    3, 2010,    7,   20,   19, -34,416 -71,959  14,100   4,000   1,000    ,000   7,000
   19,    3, 2010,    6,   54,   44, -35,546 -73,481  14,400   5,900   1,000    ,000   7,000
   19,    3, 2010,    2,   59,   41, -34,008 -71,365  39,900   3,100   1,000   3,800   6,000
   19,    3, 2010,    1,   10,   22, -34,929 -71,966  10,400   3,600   1,000    ,000   7,000
   19,    3, 2010,    0,   55,   50, -33,537 -72,574  39,400   4,800   1,000    ,000   7,000
