    2,    9, 2010,   23,   49,   13, -36,882 -72,749  30,200   4,200   1,000    ,000   7,000
    2,    9, 2010,   22,   17,   30, -31,667 -68,754 113,200   3,900   1,000    ,000   7,000
    2,    9, 2010,   19,   35,    8, -34,756 -71,801  35,500   3,600   1,000    ,000   7,000
    2,    9, 2010,   14,    6,    5, -34,779 -71,791  36,500   3,400   1,000    ,000   7,000
    2,    9, 2010,   13,   56,    2, -34,084 -72,235  35,100   3,300   1,000    ,000   7,000
    2,    9, 2010,   13,   32,   46, -23,340 -67,173 225,000   3,500   1,000    ,000   7,000
    2,    9, 2010,    4,   55,   48, -34,787 -71,871  35,400   3,800   1,000    ,000   7,000
    2,    9, 2010,    3,   26,   30, -34,841 -71,972  37,600   3,000   1,000    ,000   7,000
    2,    9, 2010,    2,   48,    2, -35,353 -71,301  89,700   3,200   1,000    ,000   7,000
    2,    9, 2010,    1,   59,    8, -35,161 -72,296  23,000   3,600   1,000    ,000   7,000
    2,    9, 2010,    0,   27,   37, -20,664 -69,041  93,600   3,400   1,000    ,000   7,000
