   30,    8, 2010,   23,   53,   53, -34,748 -73,005  32,600   3,600   1,000    ,000   7,000
   30,    8, 2010,   21,    3,   57, -21,451 -69,759  72,400   3,700   1,000    ,000   7,000
   30,    8, 2010,   16,   52,   38, -21,905 -68,847 122,900   3,000   1,000    ,000   7,000
   30,    8, 2010,   15,   41,   45, -20,574 -70,424  42,100   3,800   1,000    ,000   7,000
   30,    8, 2010,   15,    4,   30, -21,188 -68,706 144,800   3,600   1,000    ,000   7,000
   30,    8, 2010,    5,   55,    2, -32,570 -70,279 121,300   3,000   1,000    ,000   7,000
   30,    8, 2010,    4,   34,   48, -35,252 -72,039  20,000   4,600   1,000    ,000   7,000
   30,    8, 2010,    2,   40,   40, -34,825 -72,495  21,900   3,600   1,000    ,000   7,000
   30,    8, 2010,    1,   29,   19, -34,795 -71,573  54,600   3,200   1,000    ,000   7,000
   30,    8, 2010,    0,   29,   51, -20,566 -69,187 116,200   3,500   1,000    ,000   7,000
   30,    8, 2010,    0,   15,   56, -20,369 -69,267 111,300   3,400   1,000    ,000   7,000
