   22,    8, 2010,   20,   47,   37, -20,964 -69,014 120,600   4,000   1,000    ,000   7,000
   22,    8, 2010,   19,   56,   23, -33,384 -71,701  14,400   3,000   1,000    ,000   7,000
   22,    8, 2010,   19,   51,   48, -32,369 -71,835  14,800   3,300   1,000    ,000   7,000
   22,    8, 2010,   17,   55,   26, -34,282 -72,246  18,300   3,700   1,000    ,000   7,000
   22,    8, 2010,   16,   26,   44, -31,572 -69,930 155,000   3,900   1,000    ,000   7,000
   22,    8, 2010,   16,   13,   24, -21,516 -68,499 141,500   3,100   1,000    ,000   7,000
   22,    8, 2010,   16,    3,   56, -35,891 -73,689  20,500   4,400   1,000    ,000   7,000
   22,    8, 2010,   15,    5,   19, -34,650 -71,989   9,400   3,500   1,000    ,000   7,000
   22,    8, 2010,   14,   39,   12, -34,005 -72,323   6,300   3,000   1,000    ,000   7,000
   22,    8, 2010,   12,   11,   28, -33,686 -72,127  15,000   3,000   1,000    ,000   7,000
   22,    8, 2010,    8,    5,   10, -22,150 -70,079  45,300   3,500   1,000    ,000   7,000
   22,    8, 2010,    7,   43,   10, -21,260 -68,978 123,600   3,900   1,000    ,000   7,000
   22,    8, 2010,    4,    6,   35, -21,195 -67,766 203,900   4,900   1,000    ,000   7,000
   22,    8, 2010,    1,   29,   22, -33,953 -71,221  49,300   3,300   1,000    ,000   7,000
