   23,    8, 2010,   22,   12,   58, -32,516 -69,821 135,300   4,000   1,000    ,000   7,000
   23,    8, 2010,   17,   45,   48, -31,183 -68,848 139,700   4,100   1,000    ,000   7,000
   23,    8, 2010,   16,   22,   17, -34,760 -71,796  40,600   3,500   1,000    ,000   7,000
   23,    8, 2010,   15,   49,   18, -34,375 -72,029  14,900   2,900   1,000    ,000   7,000
   23,    8, 2010,   13,   11,   33, -34,382 -71,948  14,500   2,900   1,000    ,000   7,000
   23,    8, 2010,    9,   59,   50, -34,736 -71,830  41,600   4,100   1,000    ,000   7,000
   23,    8, 2010,    9,   29,   30, -20,093 -69,326  97,900   3,200   1,000    ,000   7,000
   23,    8, 2010,    9,    7,   19, -32,053 -71,501  40,000   3,200   1,000    ,000   7,000
   23,    8, 2010,    9,    2,    4, -34,052 -71,851  17,700   3,300   1,000    ,000   7,000
   23,    8, 2010,    7,   29,   52, -21,625 -68,871 148,500   3,500   1,000    ,000   7,000
   23,    8, 2010,    2,   41,   46, -23,053 -67,119 207,900   4,200   1,000    ,000   7,000
   23,    8, 2010,    0,   50,   52, -34,816 -71,811  41,600   3,900   1,000    ,000   7,000
   23,    8, 2010,    0,   20,   37, -32,343 -71,893  14,300   3,400   1,000    ,000   7,000
