   20,    3, 2010,   23,    9,   31, -34,499 -71,655  45,000   3,700   1,000    ,000   7,000
   20,    3, 2010,   22,   56,   57, -34,164 -71,411  45,300   3,500   1,000   3,500   6,000
   20,    3, 2010,   19,   21,    9, -34,686 -72,085  24,200   5,100   1,000    ,000   7,000
   20,    3, 2010,   16,   44,   59, -35,031 -72,010  20,000   3,900   1,000    ,000   7,000
   20,    3, 2010,   15,   25,   59, -36,582 -73,416  21,800   4,900   1,000    ,000   7,000
   20,    3, 2010,   14,   47,   11, -32,472 -71,669  29,700   3,400   1,000    ,000   7,000
   20,    3, 2010,   12,    9,   25, -34,011 -72,415  35,200   4,100   1,000    ,000   7,000
   20,    3, 2010,    8,    4,   32, -34,479 -71,886  29,100   5,000   1,000    ,000   7,000
   20,    3, 2010,    0,   34,   33, -37,922 -74,519  13,100   5,500   1,000    ,000   7,000
