    8,    8, 2010,   20,   52,    3, -37,743 -73,391  40,700   4,100   1,000    ,000   7,000
    8,    8, 2010,   20,   38,   28, -19,501 -71,016  49,300   4,500   1,000    ,000   7,000
    8,    8, 2010,   20,   15,   57, -34,757 -71,795  37,600   3,000   1,000    ,000   7,000
    8,    8, 2010,   19,   49,    9, -34,018 -71,371  46,600   3,300   1,000    ,000   7,000
    8,    8, 2010,   19,    0,    3, -19,708 -69,450 102,000   3,300   1,000    ,000   7,000
    8,    8, 2010,   14,   57,   21, -34,753 -72,575  31,700   3,300   1,000    ,000   7,000
    8,    8, 2010,   12,   58,    1, -33,973 -73,185  23,700   3,700   1,000    ,000   7,000
    8,    8, 2010,   12,   38,   56, -22,527 -70,330  36,400   3,500   1,000    ,000   7,000
    8,    8, 2010,   11,   32,   23, -34,992 -73,993  20,700   4,400   1,000    ,000   7,000
    8,    8, 2010,    9,   46,    9, -34,686 -71,941   9,300   4,000   1,000    ,000   7,000
    8,    8, 2010,    9,   38,    2, -22,778 -66,571 270,000   4,900   1,000    ,000   7,000
    8,    8, 2010,    2,   29,   43, -34,817 -72,611   3,800   3,400   1,000    ,000   7,000
    8,    8, 2010,    2,   11,   38, -34,934 -71,816  45,300   3,100   1,000    ,000   7,000
