    1,    8, 2010,   23,   49,   42, -34,738 -72,098   9,100   3,900   1,000    ,000   7,000
    1,    8, 2010,   21,   43,   31, -36,277 -72,612  37,800   3,700   1,000    ,000   7,000
    1,    8, 2010,   18,   40,   59, -33,675 -71,788  35,100   3,800   1,000    ,000   7,000
    1,    8, 2010,   16,   36,   18, -20,112 -70,723  39,600   4,900   1,000    ,000   7,000
    1,    8, 2010,   14,   27,   30, -38,363 -73,665  47,300   4,200   1,000    ,000   7,000
    1,    8, 2010,   14,   12,   21, -35,121 -71,816  49,100   3,200   1,000    ,000   7,000
    1,    8, 2010,   14,   11,    3, -22,046 -70,063  19,000   3,200   1,000    ,000   7,000
    1,    8, 2010,   10,   52,    4, -34,326 -72,366  20,100   3,700   1,000    ,000   7,000
    1,    8, 2010,    4,    8,    7, -34,031 -72,329   8,400   4,200   1,000    ,000   7,000
    1,    8, 2010,    3,   50,   58, -36,776 -73,233  23,400   4,000   1,000    ,000   7,000
    1,    8, 2010,    2,   55,   55, -36,086 -73,447  30,800   4,300   1,000    ,000   7,000
    1,    8, 2010,    2,   23,   41, -36,084 -73,439  26,700   3,500   1,000    ,000   7,000
    1,    8, 2010,    2,   14,   44, -34,780 -72,712  40,200   3,200   1,000    ,000   7,000
    1,    8, 2010,    2,    5,   39, -36,119 -73,420  23,800   4,800   1,000    ,000   7,000
    1,    8, 2010,    1,   32,   33, -35,137 -71,144  88,500   3,100   1,000    ,000   7,000
    1,    8, 2010,    0,   14,   59, -36,442 -73,281  18,200   3,600   1,000    ,000   7,000
